geoid,borough,centroid_lat,centroid_lon,population,median_income,no_vehicle_pct,transit_commute_pct,bike_commute_pct,has_citibike,coverage_status
36061015402,Manhattan,40.78150397172568,-73.94754486105603,3899.0,138413.0,63.5,64.9,0.0,1,Covered
36061002902,Manhattan,40.71516048314189,-73.99882778887162,3885.0,-666666666.0,81.2,39.8,3.74,1,Covered
36061003001,Manhattan,40.721005628678725,-73.98683873471288,3868.0,90222.0,84.9,50.6,7.85,1,Covered
36061020600,Manhattan,40.80829167750099,-73.9387852642527,3839.0,48161.0,84.3,77.6,0.24,1,Covered
36061015802,Manhattan,40.78652431697447,-73.95046501108352,3813.0,92303.0,87.3,40.9,2.19,1,Covered
36061029900,Manhattan,40.864482067720225,-73.91630920212583,3806.0,29038.0,75.7,58.8,0.0,1,Covered
36061008300,Manhattan,40.74219829252758,-74.00445305722076,3798.0,70986.0,82.7,59.3,2.27,1,Covered
36061019000,Manhattan,40.80196150424701,-73.94761947001697,3719.0,92991.0,64.0,63.5,0.37,1,Covered
36061014601,Manhattan,40.77719167931924,-73.9521608357655,3705.0,140150.0,88.9,57.7,1.8,1,Covered
36061007500,Manhattan,40.73438350829157,-74.01294746997131,3692.0,119250.0,69.9,26.5,10.06,1,Covered
36061007002,Manhattan,40.743675265737764,-73.97812838114156,3657.0,143183.0,83.8,27.9,7.9,1,Covered
36061013000,Manhattan,40.77273640871977,-73.9647331323668,3632.0,191016.0,55.6,36.0,5.01,1,Covered
36061002602,Manhattan,40.72439009871474,-73.97861598504252,3632.0,71907.0,77.2,47.8,7.22,1,Covered
36061011600,Manhattan,40.762800482139745,-73.95492386527832,3577.0,90938.0,91.9,32.5,0.55,1,Covered
36061008200,Manhattan,40.7506132070658,-73.98087403781281,3551.0,222273.0,85.8,23.4,0.0,1,Covered
36061004300,Manhattan,40.72332372939872,-73.99546626121717,3494.0,97133.0,91.9,43.8,0.4,1,Covered
36061011500,Manhattan,40.757167945938654,-73.9935485781117,3475.0,145521.0,94.9,35.9,4.78,1,Covered
36061013604,Manhattan,40.773956153067026,-73.94849613334192,3435.0,159876.0,73.1,57.7,0.0,1,Covered
36061003602,Manhattan,40.724563070373925,-73.9902060451074,3409.0,144464.0,89.3,43.3,4.93,1,Covered
36061020901,Manhattan,40.81155783426258,-73.95500322899105,3388.0,22743.0,88.5,82.7,0.0,1,Covered
36061003700,Manhattan,40.726498824611404,-74.01173042144391,3380.0,246250.0,73.9,53.8,1.2,1,Covered
36061023803,Manhattan,40.7617594309263,-73.94847415918849,3368.0,77070.0,71.8,60.0,0.0,1,Covered
36061022200,Manhattan,40.808340180636435,-73.94878761983158,3350.0,56705.0,81.9,56.7,0.87,1,Covered
36061001402,Manhattan,40.717513423190894,-73.98588138742058,3286.0,46615.0,85.4,56.0,8.83,1,Covered
36061028100,Manhattan,40.857057738308306,-73.93453428058972,3278.0,112969.0,63.6,38.4,5.15,1,Covered
36061013202,Manhattan,40.769814770489916,-73.9496965716696,3261.0,80132.0,70.9,31.0,2.62,1,Covered
36061016002,Manhattan,40.78787872762665,-73.95368521206527,3250.0,104146.0,84.2,34.0,3.14,1,Covered
36061009500,Manhattan,40.747236251370275,-73.99335779493994,3217.0,176944.0,89.8,30.2,2.98,1,Covered
36061001401,Manhattan,40.71516031983272,-73.98733126757537,3165.0,89873.0,64.7,49.2,2.27,1,Covered
36061010801,Manhattan,40.7579788176101,-73.96617318192108,3164.0,169293.0,87.8,21.3,2.63,1,Covered
36061023804,Manhattan,40.754376140290866,-73.95487049431983,3138.0,180677.0,77.1,67.8,0.69,1,Covered
36061027500,Manhattan,40.85586050106781,-73.94411625657085,3132.0,165000.0,70.1,43.5,0.86,1,Covered
36061005200,Manhattan,40.73743560344077,-73.99045544168114,3128.0,193958.0,69.0,22.2,0.58,1,Covered
36061023900,Manhattan,40.832337505976284,-73.94106421300023,3127.0,45036.0,87.9,71.3,3.46,1,Covered
36061020000,Manhattan,40.805785786957145,-73.94523366225326,3123.0,70150.0,78.1,57.1,2.67,1,Covered
36061003002,Manhattan,40.72296404693548,-73.98586611396418,3062.0,68382.0,88.6,46.6,2.95,1,Covered
36061009902,Manhattan,40.75324042595158,-74.00830839024644,3057.0,148706.0,83.4,30.5,6.2,1,Covered
36061021400,Manhattan,40.81778736039454,-73.93620529821445,3037.0,67083.0,81.4,50.4,4.18,1,Covered
36061022302,Manhattan,40.82159100745188,-73.96044375756854,3036.0,34167.0,88.6,71.2,3.37,1,Covered
36061004001,Manhattan,40.73027378071872,-73.9849041705919,3035.0,122383.0,93.5,32.7,8.24,1,Covered
36061013100,Manhattan,40.76234579579405,-73.98235347868535,3018.0,107018.0,88.0,30.3,0.0,1,Covered
36061012000,Manhattan,40.76692640431879,-73.96476725162692,2993.0,153086.0,65.5,36.5,9.13,1,Covered
36061005700,Manhattan,40.72941590308843,-73.99239103406263,2957.0,236250.0,56.3,40.7,1.41,1,Covered
36061014801,Manhattan,40.77884161281848,-73.95607433339181,2942.0,244250.0,68.4,53.4,0.64,1,Covered
36061003601,Manhattan,40.72232221135619,-73.99113968149383,2942.0,55714.0,83.2,42.2,4.66,1,Covered
36061014700,Manhattan,40.77132858747121,-73.98880357169695,2932.0,221482.0,70.8,34.5,3.84,1,Covered
36061019702,Manhattan,40.80218897164327,-73.95798788407689,2901.0,97981.0,67.6,56.5,0.38,1,Covered
36061016001,Manhattan,40.785634938322055,-73.95532230945192,2884.0,250001.0,49.9,27.9,0.68,1,Covered
36061020701,Manhattan,40.808977549718904,-73.9584599930503,2858.0,69800.0,87.3,37.4,1.15,1,Covered
36061012101,Manhattan,40.75911057248998,-73.99027964520452,2837.0,56935.0,98.2,30.6,12.74,1,Covered
36061025100,Manhattan,40.840326037286985,-73.93992272837173,2795.0,35647.0,83.3,58.7,0.0,1,Covered
36061015101,Manhattan,40.77383969095093,-73.98697125435612,2786.0,28191.0,79.4,58.7,0.0,1,Covered
36061019800,Manhattan,40.80430247464209,-73.94236268749974,2684.0,96771.0,66.0,48.3,1.88,1,Covered
36061003100,Manhattan,40.71531099348639,-74.00381499821651,2667.0,190769.0,86.4,29.5,1.48,1,Covered
36061000201,Manhattan,40.70982604212867,-73.98564040366006,2666.0,45582.0,91.5,47.2,2.94,1,Covered
36061010300,Manhattan,40.75213506123369,-73.99721723889687,2648.0,103838.0,98.2,48.2,2.95,1,Covered
36061022102,Manhattan,40.818654415360164,-73.94618613957334,2645.0,92375.0,69.7,59.3,0.56,1,Covered
36061012200,Manhattan,40.768281166981275,-73.9679848994121,2608.0,231016.0,62.0,27.8,0.0,1,Covered
36061017402,Manhattan,40.79680257615618,-73.94716243882954,2529.0,65391.0,83.5,58.3,0.28,1,Covered
36061002202,Manhattan,40.72125970258494,-73.9811410285101,2521.0,121389.0,82.7,37.7,17.94,1,Covered
36061006900,Manhattan,40.730614989415926,-74.01364433754055,2491.0,231136.0,73.7,35.0,1.7,1,Covered
36061012500,Manhattan,40.75984071531638,-73.98417527145344,2488.0,137772.0,91.6,31.3,1.95,1,Covered
36061004700,Manhattan,40.722418991055434,-74.00286278448637,2466.0,148750.0,82.8,45.3,6.46,1,Covered
36061007600,Manhattan,40.74756722724538,-73.98729801138582,2442.0,127308.0,88.0,43.5,2.31,1,Covered
36061011402,Manhattan,40.76348305379544,-73.96727885967327,2371.0,176667.0,76.1,41.9,0.0,1,Covered
36061012902,Manhattan,40.766299936770686,-73.99920296278843,2350.0,100991.0,77.0,32.8,9.07,1,Covered
36061024000,Manhattan,40.790164847245954,-73.92279254703881,2316.0,-666666666.0,,88.5,3.43,1,Covered
36061013201,Manhattan,40.768366730509975,-73.94962654404634,2274.0,157969.0,90.3,56.8,1.99,1,Covered
36061015602,Manhattan,40.785182071352764,-73.94632537671606,2212.0,51404.0,85.4,61.2,1.12,1,Covered
36061026700,Manhattan,40.85032830447574,-73.92864538500325,2034.0,61667.0,50.4,45.7,0.0,1,Covered
36061015001,Manhattan,40.78019874691471,-73.95928340617579,1972.0,191719.0,62.4,45.9,0.0,1,Covered
36061005502,Manhattan,40.7262229404226,-73.99387197090846,1918.0,138854.0,73.1,38.7,4.2,1,Covered
36061010803,Manhattan,40.76009389866119,-73.9661805152635,1876.0,160111.0,76.9,33.6,0.0,1,Covered
36061020101,Manhattan,40.80643552114168,-73.96020480560638,1858.0,151667.0,75.9,21.5,5.61,1,Covered
36061000900,Manhattan,40.700071477705784,-74.00744481212028,1824.0,222167.0,84.8,38.9,0.79,1,Covered
36061010100,Manhattan,40.74973140264049,-73.99154124315282,1824.0,97242.0,91.7,55.2,0.33,1,Covered
36061009901,Manhattan,40.74776283824515,-74.01073412340888,1800.0,250001.0,69.0,28.5,4.36,1,Covered
36061013601,Manhattan,40.77156611564175,-73.94481641505449,1722.0,243496.0,55.2,14.6,0.94,1,Covered
36061023502,Manhattan,40.82788808230174,-73.93892764583072,1697.0,42267.0,79.9,75.9,2.89,1,Covered
36061010000,Manhattan,40.758065288004566,-73.97123178899116,1636.0,103417.0,91.2,27.0,0.0,1,Covered
36061008400,Manhattan,40.7519694702203,-73.98409419461738,1590.0,250001.0,89.1,39.1,0.92,1,Covered
36061009200,Manhattan,40.75364759101059,-73.97474219951513,1436.0,166734.0,86.3,28.5,0.74,1,Covered
36061004500,Manhattan,40.72057014053403,-73.99939116349553,1226.0,158393.0,63.7,40.9,6.48,1,Covered
36061002700,Manhattan,40.71255078395224,-73.99901209397495,1203.0,134583.0,78.2,36.2,0.91,1,Covered
36061002901,Manhattan,40.71336745113052,-74.00188003749925,1113.0,11406.0,86.2,100.0,0.0,1,Covered
36061011203,Manhattan,40.761244398885665,-73.96891425028177,1076.0,204375.0,72.0,34.4,0.0,1,Covered
36061011401,Manhattan,40.764840227663505,-73.97049389447209,1066.0,250001.0,70.1,13.4,0.0,1,Covered
36061024900,Manhattan,40.83912864649993,-73.9364494325323,1057.0,87917.0,76.0,46.0,0.0,1,Covered
36061011900,Manhattan,40.75731511652662,-73.98602468210365,1040.0,15971.0,96.0,53.5,0.0,1,Covered
36061019701,Manhattan,40.80531112555924,-73.95939922399187,958.0,49336.0,74.1,40.6,4.53,1,Covered
36061011201,Manhattan,40.76397807820422,-73.97534554380424,936.0,198750.0,85.3,34.9,0.62,1,Covered
36061009903,Manhattan,40.757380324774445,-74.00586260167377,916.0,175333.0,89.1,39.2,0.0,1,Covered
36061010400,Manhattan,40.76077909841069,-73.97767284810791,741.0,181333.0,77.1,22.4,0.0,1,Covered
36061011202,Manhattan,40.76260396157212,-73.97213113862132,488.0,198000.0,66.5,14.0,0.0,1,Covered
36061009600,Manhattan,40.75637480448786,-73.98088608072084,310.0,-666666666.0,78.1,32.0,0.0,1,Covered
36061010200,Manhattan,40.759423831556084,-73.97444931653739,243.0,91157.0,85.0,8.9,0.0,1,Covered
36061010900,Manhattan,40.75225048533782,-73.98970277836722,210.0,146042.0,92.0,33.9,8.26,1,Covered
36061011300,Manhattan,40.754775215618785,-73.98787020847979,137.0,82500.0,87.0,57.1,12.24,1,Covered
36061009400,Manhattan,40.75522796048391,-73.97774630166543,89.0,171875.0,88.9,10.0,0.0,1,Covered
36061021703,Manhattan,40.81793496977908,-73.94975624331677,85.0,-666666666.0,,52.9,0.0,1,Covered
36081088400,Queens,40.655636070738765,-73.83376417864648,9257.0,102727.0,11.4,19.5,0.0,0,Gap Zone
36081099801,Queens,40.59808345814773,-73.75759916670395,9129.0,69621.0,33.8,38.5,0.0,0,Gap Zone
36081089201,Queens,40.656432609627394,-73.84495049899112,8806.0,157845.0,3.0,19.9,0.0,0,Gap Zone
36081157101,Queens,40.73850045514244,-73.71955567522845,8501.0,102465.0,11.7,20.8,0.0,0,Gap Zone
36081122703,Queens,40.73525612185507,-73.80693144306856,8202.0,69417.0,12.5,38.9,0.0,0,Gap Zone
36081103202,Queens,40.60666972331115,-73.74751319425687,8163.0,85561.0,25.9,23.2,0.0,0,Gap Zone
36081080900,Queens,40.73387133567424,-73.82234486541846,8110.0,60014.0,22.8,32.2,0.0,0,Gap Zone
36081029400,Queens,40.671323938157144,-73.78106540059291,7951.0,100044.0,31.5,41.1,0.0,0,Gap Zone
36081092900,Queens,40.78879185382165,-73.85742442609057,7942.0,100063.0,12.9,31.7,0.0,0,Gap Zone
36081137700,Queens,40.74712583923954,-73.7500459125603,7800.0,108219.0,12.0,24.5,0.0,0,Gap Zone
36081103201,Queens,40.60863024987104,-73.75544687470196,7470.0,61229.0,52.1,47.8,6.97,0,Gap Zone
36081096400,Queens,40.592871413881724,-73.79212574296704,7413.0,104737.0,16.8,41.2,0.0,0,Gap Zone
36081099704,Queens,40.781729744094605,-73.78068434214869,7316.0,92141.0,18.6,18.7,0.0,0,Gap Zone
36081024000,Queens,40.703277514708546,-73.80507928339942,7208.0,63667.0,58.3,57.3,0.0,0,Gap Zone
36081084000,Queens,40.67394926715324,-73.81765339878113,7207.0,102304.0,17.6,29.8,0.0,0,Gap Zone
36081022002,Queens,40.71320121968405,-73.81446452815308,7156.0,103207.0,28.1,43.2,0.0,0,Gap Zone
36081103900,Queens,40.784054692218945,-73.81903522299343,7099.0,75957.0,7.9,15.1,0.0,0,Gap Zone
36081033000,Queens,40.67013475988067,-73.76373604619715,7098.0,96357.0,16.4,34.6,0.48,0,Gap Zone
36081099100,Queens,40.792209775429086,-73.79891111688723,7093.0,109250.0,9.4,15.4,0.0,0,Gap Zone
36081104700,Queens,40.774815790698966,-73.82037087878558,7021.0,69559.0,14.6,31.8,0.0,0,Gap Zone
36081095400,Queens,40.59221026713873,-73.7995016998587,6950.0,82694.0,21.5,44.3,0.0,0,Gap Zone
36081101004,Queens,40.59537945014568,-73.74870598923177,6916.0,41429.0,46.2,30.9,0.0,0,Gap Zone
36081101700,Queens,40.77976583629422,-73.79824955305568,6877.0,112790.0,10.6,21.1,0.0,0,Gap Zone
36081122702,Queens,40.73314801993866,-73.81274475378012,6813.0,25275.0,62.6,40.5,0.0,0,Gap Zone
36081086300,Queens,40.761268554706966,-73.8199412631732,6747.0,51071.0,52.7,37.8,0.0,0,Gap Zone
36081022001,Queens,40.71362371270342,-73.82064809971581,6682.0,84375.0,40.5,47.6,0.0,0,Gap Zone
36081093900,Queens,40.7959828882337,-73.8429967364954,6573.0,91683.0,13.5,29.1,0.2,0,Gap Zone
36081006202,Queens,40.66532890205197,-73.85493629353347,6441.0,72061.0,15.4,28.3,0.0,0,Gap Zone
36081136700,Queens,40.74420430351804,-73.76031100974038,6422.0,105348.0,16.8,20.3,0.0,0,Gap Zone
36081005800,Queens,40.673544766147195,-73.84868949027158,6403.0,91075.0,14.1,45.4,0.72,0,Gap Zone
36081162100,Queens,40.728425908387244,-73.72970841360322,6377.0,102259.0,7.7,20.0,0.0,0,Gap Zone
36081085500,Queens,40.75964213535083,-73.82363518801822,6282.0,41315.0,72.8,37.2,0.0,0,Gap Zone
36081037600,Queens,40.687812388538255,-73.754118891675,6274.0,112708.0,20.4,23.8,0.0,0,Gap Zone
36081046000,Queens,40.70825661156525,-73.79348999502231,6259.0,67267.0,55.2,68.4,0.33,0,Gap Zone
36081079701,Queens,40.75334544268882,-73.82475600687228,6245.0,53040.0,59.1,39.8,0.0,0,Gap Zone
36081152902,Queens,40.75931407691947,-73.72401577850368,6235.0,117828.0,1.7,8.9,0.0,0,Gap Zone
36081094203,Queens,40.58246410144569,-73.81000162414684,6200.0,67038.0,36.5,31.0,5.69,0,Gap Zone
36081077904,Queens,40.72096513723661,-73.81416463817601,6142.0,104840.0,24.0,45.0,0.0,0,Gap Zone
36081005400,Queens,40.67874787921963,-73.84877874060439,6127.0,79865.0,34.3,49.8,1.46,0,Gap Zone
36081099802,Queens,40.59003089467556,-73.75850014732292,6111.0,46645.0,60.6,31.7,0.0,0,Gap Zone
36081046200,Queens,40.709854706092145,-73.7879748700071,6079.0,56062.0,57.0,62.0,0.0,0,Gap Zone
36081066403,Queens,40.65191998065695,-73.73309328255442,6062.0,102297.0,13.7,19.7,0.0,0,Gap Zone
36081021400,Queens,40.706066809280706,-73.81520349928492,6019.0,64643.0,46.4,55.9,0.0,0,Gap Zone
36081025402,Queens,40.697966952433525,-73.79233429069579,6013.0,40068.0,54.3,42.0,0.0,0,Gap Zone
36081101002,Queens,40.59859914816564,-73.74140645350076,5916.0,53222.0,34.4,9.2,2.47,0,Gap Zone
36081094202,Queens,40.59121822278316,-73.81042892101978,5894.0,54637.0,41.9,30.5,0.7,0,Gap Zone
36081152901,Queens,40.75233026466778,-73.73365439218,5891.0,94250.0,13.6,16.1,0.0,0,Gap Zone
36081006201,Queens,40.66679640321303,-73.84678625368252,5870.0,71699.0,20.9,29.9,2.1,0,Gap Zone
36081083800,Queens,40.67029505243582,-73.81950983151643,5838.0,103254.0,8.2,31.9,0.0,0,Gap Zone
36081033404,Queens,40.67491024728165,-73.77224015611998,5836.0,34237.0,28.4,39.5,0.0,0,Gap Zone
36081068000,Queens,40.66370955529993,-73.75007585646554,5652.0,128571.0,11.6,32.7,0.0,0,Gap Zone
36081091900,Queens,40.7767902519608,-73.84840030434269,5586.0,101895.0,24.9,36.4,0.46,0,Gap Zone
36081054200,Queens,40.71907414134528,-73.74649023869156,5559.0,81439.0,29.4,39.3,0.0,0,Gap Zone
36081085900,Queens,40.754986798747616,-73.82079720274167,5530.0,56388.0,61.0,49.5,0.66,0,Gap Zone
36081157901,Queens,40.74471925602735,-73.70461050405657,5523.0,115395.0,5.9,25.4,0.0,0,Gap Zone
36081100804,Queens,40.60293305547045,-73.76694649016937,5511.0,118220.0,13.0,34.0,0.0,0,Gap Zone
36081032000,Queens,40.66134086610057,-73.76497316209027,5504.0,93692.0,17.9,38.1,0.7,0,Gap Zone
36081058200,Queens,40.70698903045891,-73.73755377060387,5502.0,116369.0,11.3,35.5,0.53,0,Gap Zone
36081013400,Queens,40.70527971526259,-73.83497941971285,5462.0,79722.0,47.2,43.1,0.0,0,Gap Zone
36081049900,Queens,40.73112849322117,-73.88335257057895,5440.0,80290.0,37.5,55.5,0.0,0,Gap Zone
36081023800,Queens,40.70522206981713,-73.80903748422483,5426.0,68024.0,61.5,57.0,0.67,0,Gap Zone
36081134701,Queens,40.737284702763624,-73.78485375372318,5402.0,85816.0,22.5,26.1,0.0,0,Gap Zone
36081088902,Queens,40.768547844435396,-73.82981247054748,5393.0,39599.0,50.7,49.3,7.6,0,Gap Zone
36081085300,Queens,40.75715198964658,-73.82765307694493,5340.0,35737.0,66.1,36.3,0.0,0,Gap Zone
36081085700,Queens,40.757060198387656,-73.82305776507414,5324.0,56078.0,65.7,57.9,1.27,0,Gap Zone
36081093800,Queens,40.58004309440455,-73.82928971474342,5273.0,72981.0,30.8,35.9,0.0,0,Gap Zone
36081044602,Queens,40.708186888952596,-73.79984755198572,5210.0,44700.0,66.5,57.9,0.98,0,Gap Zone
36081023200,Queens,40.70958926528492,-73.81128095290336,5193.0,82600.0,38.1,37.0,0.0,0,Gap Zone
36081077902,Queens,40.7252734492129,-73.82487245768257,5082.0,102581.0,29.8,33.3,0.0,0,Gap Zone
36081041400,Queens,40.69963175142869,-73.78077045307592,5054.0,86495.0,15.1,43.0,0.0,0,Gap Zone
36081015802,Queens,40.68754544158841,-73.81963599913604,5013.0,103800.0,24.6,45.8,0.0,0,Gap Zone
36081048400,Queens,40.71581727566165,-73.75993744755093,4997.0,77014.0,23.2,33.6,0.0,0,Gap Zone
36081084500,Queens,40.74996129586653,-73.82022807789055,4988.0,32529.0,70.5,52.0,4.17,0,Gap Zone
36081030600,Queens,40.664878434591685,-73.78040135268724,4980.0,93537.0,14.1,27.8,0.0,0,Gap Zone
36081134702,Queens,40.73846424391534,-73.77829069255847,4923.0,83828.0,15.5,20.7,0.0,0,Gap Zone
36081088903,Queens,40.775749665950045,-73.82697100033768,4922.0,57454.0,21.7,30.0,0.0,0,Gap Zone
36081161700,Queens,40.72882249256698,-73.71761084519095,4917.0,132816.0,8.6,20.4,0.0,0,Gap Zone
36081083700,Queens,40.744753657730726,-73.81978470621355,4914.0,58386.0,26.8,37.0,0.0,0,Gap Zone
36081076901,Queens,40.7164575010242,-73.83756881997631,4912.0,99122.0,57.1,54.5,0.0,0,Gap Zone
36081056800,Queens,40.71557117291416,-73.73357467348097,4901.0,106354.0,26.8,27.5,0.29,0,Gap Zone
36081141700,Queens,40.74481478637134,-73.79172030604862,4877.0,71303.0,9.1,38.2,0.36,0,Gap Zone
36081075701,Queens,40.71822005685805,-73.83481680452411,4845.0,111744.0,46.0,48.7,0.66,0,Gap Zone
36081050000,Queens,40.71194484837551,-73.76361577105094,4840.0,80513.0,37.6,47.0,0.0,0,Gap Zone
36081046600,Queens,40.71400952398285,-73.78510000743341,4806.0,71538.0,41.1,46.3,0.0,0,Gap Zone
36081001000,Queens,40.69074928034687,-73.85929869941013,4799.0,88250.0,31.5,68.2,0.09,0,Gap Zone
36081045400,Queens,40.71265040616907,-73.79601196528054,4793.0,65610.0,36.7,37.7,0.0,0,Gap Zone
36081014201,Queens,40.70097336989013,-73.82464167125163,4769.0,58152.0,33.7,38.6,0.0,0,Gap Zone
36081000400,Queens,40.68968315577171,-73.86477171002008,4738.0,78454.0,30.8,48.3,0.0,0,Gap Zone
36081086500,Queens,40.762686935601465,-73.82517181954033,4729.0,51397.0,73.6,52.4,1.21,0,Gap Zone
36081122704,Queens,40.73006817809454,-73.80736919575976,4704.0,78250.0,37.0,25.3,0.0,0,Gap Zone
36081081400,Queens,40.67070191158582,-73.80393436974204,4693.0,136667.0,11.6,20.4,0.0,0,Gap Zone
36081103300,Queens,40.77917783942295,-73.80965973418851,4654.0,97227.0,14.4,21.2,0.0,0,Gap Zone
36081126700,Queens,40.72032814531072,-73.79778149087349,4604.0,96250.0,5.6,36.4,0.0,0,Gap Zone
36081116301,Queens,40.764875770599666,-73.82085024736821,4574.0,35545.0,46.6,25.5,0.0,0,Gap Zone
36081040400,Queens,40.70519372948143,-73.77079373298255,4529.0,85063.0,29.3,36.7,0.0,0,Gap Zone
36081155103,Queens,40.7518801309927,-73.71960137777927,4522.0,109959.0,13.5,6.4,0.0,0,Gap Zone
36081099200,Queens,40.592667761032374,-73.76701149850564,4518.0,33727.0,58.3,24.0,1.25,0,Gap Zone
36081117500,Queens,40.761471454711725,-73.79642955761771,4518.0,77500.0,25.2,44.1,0.0,0,Gap Zone
36081004200,Queens,40.681814515437104,-73.85796396921387,4491.0,92677.0,30.6,44.6,0.0,0,Gap Zone
36081129103,Queens,40.73670425383401,-73.75971184909201,4444.0,74500.0,21.7,25.2,0.78,0,Gap Zone
36081087100,Queens,40.75902076818625,-73.8336131213094,4442.0,46841.0,70.6,35.9,0.0,0,Gap Zone
36081067900,Queens,40.724117943190585,-73.87018389522285,4427.0,60840.0,49.3,58.9,1.04,0,Gap Zone
36081121500,Queens,40.74036411896058,-73.8059322082624,4412.0,95856.0,16.7,33.2,0.0,0,Gap Zone
36081129104,Queens,40.73809509620664,-73.75006908283117,4387.0,100893.0,9.4,23.0,0.53,0,Gap Zone
36081138501,Queens,40.75492288900509,-73.75479093728867,4353.0,91421.0,6.1,16.6,0.0,0,Gap Zone
36081033403,Queens,40.67752470137085,-73.77566567251003,4346.0,51520.0,55.7,66.1,0.0,0,Gap Zone
36081147900,Queens,40.76957694527331,-73.7422858154237,4342.0,98533.0,21.1,25.9,0.0,0,Gap Zone
36081069000,Queens,40.660346467321595,-73.75541432715238,4332.0,127019.0,14.2,29.2,2.58,0,Gap Zone
36081058000,Queens,40.707245774537824,-73.73071527720572,4329.0,122411.0,6.9,32.3,0.0,0,Gap Zone
