station_id,station_name,borough,lat,lon,capacity,total_trips,avg_duration_min,member_trips,member_pct,trips_per_dock
66db3e32-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Flushing Ave,Brooklyn,40.697787,-73.973736,46,1760,11.77,1530,86.9,38.26
66dc1545-0aca-11e7-82f6-3863bb44ef7c,Hancock St & Bedford Ave,Brooklyn,40.68216564,-73.95399026,27,1758,12.56,1504,85.6,65.11
66db7a71-0aca-11e7-82f6-3863bb44ef7c,Cadman Plaza E & Red Cross Pl,Brooklyn,40.69991755,-73.98971773,39,1754,12.27,1429,81.5,44.97
66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,Clermont Ave & Park Ave,Brooklyn,40.69573398,-73.97129668,19,1749,11.66,1589,90.9,92.05
c7604869-5b55-40cf-812e-fc97901bdf14,Kent Ave & Division Ave,Brooklyn,40.706563674670925,-73.9683187007904,44,1745,13.02,1434,82.2,39.66
493e046c-5d62-4772-90c4-b6a9f4afcd39,Willoughby Ave & Myrtle Ave,Brooklyn,40.69757,-73.93098,19,1739,10.88,1366,78.6,91.53
475c44e1-31e3-4c60-b071-af2ca3f7618c,Prospect Pl & Nostrand Ave,Brooklyn,40.67428,-73.9503,22,1737,12.64,1414,81.4,78.95
66db460d-0aca-11e7-82f6-3863bb44ef7c,Maiden Ln & Pearl St,Brooklyn,40.70706456,-74.00731853,29,1719,12.7,1535,89.3,59.28
66dd1ad8-0aca-11e7-82f6-3863bb44ef7c,N 15 St & Wythe Ave,Brooklyn,40.724055,-73.955736,54,1714,10.04,1483,86.5,31.74
66db90f1-0aca-11e7-82f6-3863bb44ef7c,Reade St & Broadway,Brooklyn,40.71450451,-74.00562789,62,1707,12.66,1480,86.7,27.53
94f77501-32e5-4539-90c6-82d4198f7991,Henry St & Remsen St,Brooklyn,40.69400964865994,-73.99465128779411,23,1705,10.27,1519,89.1,74.13
66dde703-0aca-11e7-82f6-3863bb44ef7c,Warren St & Court St,Brooklyn,40.686371,-73.99383324,31,1696,11.43,1501,88.5,54.71
66dd2208-0aca-11e7-82f6-3863bb44ef7c,McGuinness Blvd & Eagle St,Brooklyn,40.73555,-73.95284,42,1682,9.72,1470,87.4,40.05
78b4aa30-e4e9-4447-9419-c89f8527892e,New York Ave & St Marks Ave,Brooklyn,40.67514,-73.94716,23,1673,10.89,1384,82.7,72.74
66dcc047-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Madison St,Brooklyn,40.686312,-73.935775,23,1664,10.11,1430,85.9,72.35
66db447a-0aca-11e7-82f6-3863bb44ef7c,Broad St & Bridge St,Brooklyn,40.70365182,-74.01167797,49,1662,14.59,1413,85.0,33.92
7603028c-8b04-4918-8a25-a087ce57aea4,Suydam St & Broadway,Brooklyn,40.69544,-73.93223,32,1657,12.3,1315,79.4,51.78
e58234a3-5b23-427e-948f-c1e4571b2bfa,Division Ave & Hooper St,Brooklyn,40.70684203101325,-73.9544353965357,61,1651,11.67,1375,83.3,27.07
66db3aa3-0aca-11e7-82f6-3863bb44ef7c,Cadman Plaza E & Tillary St,Brooklyn,40.69597683,-73.99014892,52,1649,11.71,1429,86.7,31.71
e612122d-e0fd-4ebf-8d51-0f48f9d1b580,Willoughby Ave & Wyckoff Ave,Brooklyn,40.705614,-73.92153,23,1644,10.32,1366,83.1,71.48
66de4959-0aca-11e7-82f6-3863bb44ef7c,Clinton St & 4 Place,Brooklyn,40.6783563,-74.00014502,25,1643,11.36,1426,86.8,65.72
66dbe3a2-0aca-11e7-82f6-3863bb44ef7c,John St & William St,Brooklyn,40.70862144,-74.00722156,63,1639,12.99,1522,92.9,26.02
8c700e85-cfdb-4eef-ba49-53bd69c004ed,Stockholm St & Wilson Ave,Brooklyn,40.699304,-73.923044,23,1634,12.42,1330,81.4,71.04
66dc0c53-0aca-11e7-82f6-3863bb44ef7c,Carlton Ave & Park Ave,Brooklyn,40.69580705,-73.97355569,23,1631,10.35,1431,87.7,70.91
0258da92-f770-4acc-b20b-91b78aff791e,Flatbush Ave & Lincoln Rd,Brooklyn,40.66131,-73.96091,23,1620,9.82,1404,86.7,70.43
b03adb87-2bd9-43a5-a822-7d06a9ee2d81,McKibbin St & Bogart St,Brooklyn,40.706237,-73.933871,30,1612,10.78,1338,83.0,53.73
66db5e6a-0aca-11e7-82f6-3863bb44ef7c,Concord St & Bridge St,Brooklyn,40.69766564,-73.98476437,19,1607,12.55,1407,87.6,84.58
66de4c32-0aca-11e7-82f6-3863bb44ef7c,7 St & 3 Ave,Brooklyn,40.67260298150126,-73.98983001708984,24,1606,11.26,1435,89.4,66.92
5526b855-dc09-4159-a20a-99651861a481,17 St & 5 Ave,Brooklyn,40.663493,-73.991007,25,1598,10.12,1417,88.7,63.92
66de5095-0aca-11e7-82f6-3863bb44ef7c,5 St & 6 Ave,Brooklyn,40.6704836,-73.98208968,23,1597,9.05,1459,91.4,69.43
78e93937-53d1-4c9b-99ad-0460f908ed2d,Pierrepont St & Monroe Pl,Brooklyn,40.69535693320225,-73.99344027042389,24,1595,10.32,1424,89.3,66.46
66ddef2d-0aca-11e7-82f6-3863bb44ef7c,10 St & 5 Ave,Brooklyn,40.6686273,-73.98700053,24,1589,10.36,1409,88.7,66.21
66de63cd-0aca-11e7-82f6-3863bb44ef7c,Columbia St & Degraw St,Brooklyn,40.6859296,-74.00242364,21,1588,12.1,1395,87.8,75.62
66dce567-0aca-11e7-82f6-3863bb44ef7c,McKibbin St & Manhattan Ave,Brooklyn,40.70510918,-73.94407279,23,1582,11.2,1358,85.8,68.78
9b721468-3b28-429d-9e13-580cdf00a6a4,Wyckoff Ave & Jefferson St,Brooklyn,40.707165,-73.923711,27,1560,11.16,1216,77.9,57.78
c1c33a35-751f-4dd6-baef-82db46f7ab46,Henry St & Middagh St,Brooklyn,40.7003,-73.991581,34,1553,11.69,1337,86.1,45.68
1786697932047949952,Manhattan Ave & Devoe St,Brooklyn,40.713532,-73.9459867,24,1551,10.66,1375,88.7,64.63
f8c1c90f-4ec0-44bd-b097-cfafc887744d,Nassau St & Duffield St,Brooklyn,40.698477,-73.98384,53,1542,10.93,1386,89.9,29.09
66dd1d0f-0aca-11e7-82f6-3863bb44ef7c,Banker St & Meserole Ave,Brooklyn,40.72606,-73.95621,31,1537,10.84,1352,88.0,49.58
a11a0000-19cf-4053-b3a1-3a5886d7446c,Flatbush Ave & Ocean Ave,Brooklyn,40.663657,-73.963014,41,1532,13.29,1188,77.5,37.37
8ec47777-852d-4059-a5ea-12eef71a9606,Water St & Gouverneur Ln,Brooklyn,40.70469667894968,-74.00803416967392,37,1532,12.62,1349,88.1,41.41
66de5613-0aca-11e7-82f6-3863bb44ef7c,Dean St & Hoyt St,Brooklyn,40.6864442,-73.98759104,77,1527,11.7,1339,87.7,19.83
1786696564295760054,Scholes St & Lorimer St,Brooklyn,40.708323,-73.948732,27,1516,9.96,1306,86.1,56.15
66dcc0b2-0aca-11e7-82f6-3863bb44ef7c,Marcy Ave & Lafayette Ave,Brooklyn,40.6900815,-73.947915,23,1505,13.56,1239,82.3,65.43
66dbe250-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Walworth St,Brooklyn,40.69331716,-73.95381995,19,1504,12.68,1318,87.6,79.16
66dcca0d-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & Marcy Ave,Brooklyn,40.69539817,-73.94954908,23,1500,11.82,1232,82.1,65.22
3f031133-ec95-4a92-9d63-2ae28183f498,11 Ave & Prospect Ave,Brooklyn,40.65629,-73.977335,20,1498,10.04,1348,90.0,74.9
d11b9869-8964-4b79-aafc-4b60ad1b44c4,Central Ave & Starr St,Brooklyn,40.700003,-73.92834,23,1493,11.65,1262,84.5,64.91
66de73fd-0aca-11e7-82f6-3863bb44ef7c,Richardson St & N Henry St,Brooklyn,40.71907891179564,-73.94223690032959,25,1491,7.99,1276,85.6,59.64
66dcc65c-0aca-11e7-82f6-3863bb44ef7c,Pulaski St & Marcus Garvey Blvd,Brooklyn,40.6933982,-73.939877,19,1485,11.69,1200,80.8,78.16
66dce5c9-0aca-11e7-82f6-3863bb44ef7c,Boerum St & Broadway,Brooklyn,40.70538077,-73.94976519,19,1483,11.08,1263,85.2,78.05
292ad4f3-9fb0-44ec-9e61-613c711f73c1,Pacific St & Classon Ave,Brooklyn,40.6791944,-73.9587903,21,1478,10.52,1275,86.3,70.38
66dcbe7c-0aca-11e7-82f6-3863bb44ef7c,Putnam Ave & Nostrand Ave,Brooklyn,40.68402,-73.94977,19,1477,11.74,1243,84.2,77.74
bd30f2a1-38ec-474d-9e36-07f688e87427,Manhattan Ave & Leonard St,Brooklyn,40.72084,-73.94844,18,1471,8.32,1341,91.2,81.72
ad57266c-34da-43da-8b48-2ba856002fbf,Grove St & Broadway,Brooklyn,40.69047,-73.923511,31,1469,11.82,1174,79.9,47.39
66db3f62-0aca-11e7-82f6-3863bb44ef7c,Myrtle Ave & St Edwards St,Brooklyn,40.69327018,-73.97703874,56,1468,10.57,1281,87.3,26.21
344064f8-e82f-40fb-b235-aff506b77ae5,Morgan Ave & Lombardy St,Brooklyn,40.72226,-73.93889,30,1468,8.78,1314,89.5,48.93
bfbd1f09-afd2-49d2-8674-3a07b3c929a4,Waterbury St & Stagg St,Brooklyn,40.71019,-73.93734,23,1463,13.0,1259,86.1,63.61
29b21bd8-2459-4727-b1f0-d73592db3321,Beaver St & Fayette St,Brooklyn,40.70099,-73.93921,30,1461,13.19,1218,83.4,48.7
66dbebad-0aca-11e7-82f6-3863bb44ef7c,Jay St & Tech Pl,Brooklyn,40.695065,-73.987167,52,1459,14.58,1247,85.5,28.06
66de14af-0aca-11e7-82f6-3863bb44ef7c,Van Brunt St & Wolcott St,Brooklyn,40.6773429,-74.01275056,36,1443,13.45,1276,88.4,40.08
c2bb1874-bcb7-47c5-aa7d-05423b9087e8,Sterling Pl & New York Ave,Brooklyn,40.67234,-73.94763,25,1441,12.18,1150,79.8,57.64
66dcfaf6-0aca-11e7-82f6-3863bb44ef7c,Union Ave & Jackson St,Brooklyn,40.7160751,-73.952029,19,1440,10.32,1215,84.4,75.79
b516fedb-3ced-4683-8c17-7e5f6dadf04d,Congress St & Hicks St,Brooklyn,40.6893952,-73.9995126,35,1437,10.05,1306,90.9,41.06
1ecc9936-ee0c-44b2-baa8-237564c8e4fd,Ashland Pl & Dekalb Ave,Brooklyn,40.690065,-73.978776,47,1416,11.23,1260,89.0,30.13
66db2db5-0aca-11e7-82f6-3863bb44ef7c,Nassau St & Navy St,Brooklyn,40.69839895,-73.98068914,58,1410,11.52,1187,84.2,24.31
081d243e-d75e-4e2a-bdae-a990b2397532,Lewis Ave & Greene Ave,Brooklyn,40.68995,-73.9365,23,1408,11.32,1143,81.2,61.22
918af7b2-e05c-477a-a8c0-7dcff984c566,5 St & Market St,Brooklyn,40.699997484388504,-73.97440128028393,39,1396,12.54,1217,87.2,35.79
1791188268875152272,N 9 St & Wythe Ave,Brooklyn,40.72054,-73.959,49,1390,12.24,1078,77.6,28.37
a0eec052-257a-4c79-8171-6e2ad9864ad0,Ave D & E 10 St,Brooklyn,40.72506551015475,-73.97515833377838,30,1373,9.97,1252,91.2,45.77
7a701539-2c10-4abe-803f-525785ebb7fb,MacDonough St & Marcy Ave,Brooklyn,40.68078,-73.94613,22,1371,11.42,1166,85.0,62.32
74feba30-26a5-4949-b3a0-d6e13ba1a20c,Engert Ave & McGuinness Blvd,Brooklyn,40.72158,-73.94546,19,1366,9.19,1245,91.1,71.89
66db3687-0aca-11e7-82f6-3863bb44ef7c,Columbia Heights & Cranberry St,Brooklyn,40.70037867,-73.99548059,37,1342,12.82,1094,81.5,36.27
66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,Marcus Garvey Blvd & Macon St,Brooklyn,40.682601,-73.938037,19,1303,12.9,1067,81.9,68.58
145bbc0d-8976-45ae-9565-158ba564d3d1,Suydam St & Knickerbocker Ave,Brooklyn,40.702013,-73.923769,27,1287,13.46,1040,80.8,47.67
66de59bd-0aca-11e7-82f6-3863bb44ef7c,Wyckoff St & 3 Ave,Brooklyn,40.6827549,-73.98258555,22,1285,10.48,1114,86.7,58.41
66db63f4-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Classon Ave,Brooklyn,40.6845683,-73.95881081,19,1285,11.12,1090,84.8,67.63
66dd0808-0aca-11e7-82f6-3863bb44ef7c,Graham Ave & Herbert St,Brooklyn,40.71929301,-73.94500379,26,1285,9.18,1172,91.2,49.42
e982e1cb-7e7b-4769-85b8-565925200654,Chauncey St & Stuyvesant Ave,Brooklyn,40.68012,-73.93168,25,1279,8.83,1137,88.9,51.16
0e3dedfb-df10-4900-a67b-95349a81bc5c,N 11 St & Kent Ave,Brooklyn,40.72248188638219,-73.95921930670738,27,1277,11.82,1080,84.6,47.3
66dd546c-0aca-11e7-82f6-3863bb44ef7c,Park Ave & Marcus Garvey Blvd,Brooklyn,40.698617,-73.941342,23,1264,12.28,1082,85.6,54.96
66de56e5-0aca-11e7-82f6-3863bb44ef7c,Bond St & Bergen St,Brooklyn,40.6849668,-73.98620772,27,1253,10.19,1130,90.2,46.41
66dcba5e-0aca-11e7-82f6-3863bb44ef7c,Fulton St & Utica Ave,Brooklyn,40.6794268,-73.9298911,19,1253,9.32,1021,81.5,65.95
d5cabb43-6c78-4022-964e-a8b02470509e,Sterling St & Nostrand Ave,Brooklyn,40.66318,-73.95076,23,1245,10.2,987,79.3,54.13
eb07bdfc-3a6f-40eb-96d2-0b92ac371619,Eastern Pkwy & Brooklyn Ave,Brooklyn,40.66939,-73.94514,21,1243,10.75,1134,91.2,59.19
3bdd81c8-3112-45e6-ae72-11a3f4fa5921,Lincoln Pl & Nostrand Ave,Brooklyn,40.67077,-73.9507,25,1243,11.59,1035,83.3,49.72
afd76a0e-ceb8-4d18-a427-b378c4d07a75,Dock St & Front St,Brooklyn,40.702709,-73.99253,29,1242,14.9,960,77.3,42.83
66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Kosciuszko St,Brooklyn,40.69237074,-73.93705428,24,1241,12.07,1027,82.8,51.71
606c7384-75e9-4988-858a-07b88b3a9413,Calyer St & Jewel St,Brooklyn,40.72984,-73.94839,40,1240,11.39,1128,91.0,31.0
bdcbd89b-9ae0-461b-aa1d-7db7ead07400,3 Ave & Carroll St,Brooklyn,40.677027,-73.9865,27,1231,11.14,1112,90.3,45.59
f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,Sharon St & Olive St,Brooklyn,40.715341620424475,-73.93865078687668,24,1231,10.13,1064,86.4,51.29
42bf7170-61ab-44a0-aafe-1b89d7271718,Prospect Park SW & 10 Ave,Brooklyn,40.659945,-73.977504,30,1229,10.58,1023,83.2,40.97
3863f086-ae35-4d0e-8c91-2b6e3e5827a1,Frost St & Meeker Ave,Brooklyn,40.71766197083994,-73.94880026578903,38,1227,10.17,1082,88.2,32.29
1ddadf67-ae08-4e86-bdda-236629b9eabd,Brooklyn Ave & Prospect Pl,Brooklyn,40.67412,-73.94447,25,1222,12.05,1011,82.7,48.88
3f878b81-324e-4673-9221-43d34647e76f,10 St & 2 Ave,Brooklyn,40.671907,-73.993612,19,1220,10.96,1110,91.0,64.21
52dd11f4-bbd0-49ab-912b-06fac40d275d,Prospect Park SW & 16 St,Brooklyn,40.657265,-73.974165,33,1219,11.0,1078,88.4,36.94
2c2cdc55-52a3-4140-b4d3-8409a98f130f,Evergreen Ave & Noll St,Brooklyn,40.70106,-73.93318,25,1207,14.23,962,79.7,48.28
0575e356-72f4-4251-8e15-574cf60bd190,Bushwick Ave & Forrest St,Brooklyn,40.70076,-73.93641,20,1192,10.92,1039,87.2,59.6
66dce660-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Boerum St,Brooklyn,40.70583339,-73.94644578,24,1191,11.88,1037,87.1,49.63
66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,Bus Slip & State St,Brooklyn,40.701907,-74.013942,69,1191,17.48,829,69.6,17.26
66dcccfe-0aca-11e7-82f6-3863bb44ef7c,Tompkins Ave & Hopkins St,Brooklyn,40.69957608,-73.94708417,19,1186,12.51,1052,88.7,62.42
a1cf7115-8e38-4300-aac8-3a2fddca0e23,Prospect Park SW & Vanderbilt St,Brooklyn,40.65482,-73.973217,37,1185,11.28,1057,89.2,32.03
b7af52d2-fd23-4970-8513-be7c681480c4,Adams St & Prospect St,Brooklyn,40.700763083261506,-73.98869812488556,59,1177,11.92,997,84.7,19.95
2868db5b-df51-4c36-8515-ef77a5b092c2,Irving Ave & Jefferson St,Brooklyn,40.70538,-73.92535,19,1174,12.63,976,83.1,61.79
66db3708-0aca-11e7-82f6-3863bb44ef7c,Old Fulton St,Brooklyn,40.70277159,-73.99383605,39,1161,16.97,791,68.1,29.77
66db9c2e-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 12 St,Brooklyn,40.72580614,-73.97422494,41,1151,10.71,1048,91.1,28.07
66db402c-0aca-11e7-82f6-3863bb44ef7c,Laight St & Hudson St,Brooklyn,40.72185379,-74.00771779,87,1151,12.77,991,86.1,13.23
3eed817a-63e5-424b-8ed3-c809db5488f7,Pearl St & York St,Brooklyn,40.70140463410644,-73.98768022656441,54,1147,12.46,919,80.1,21.24
59f0cb81-e31b-4ba9-9159-3437c52f7505,Kingston Ave & Carroll St,Brooklyn,40.66688,-73.9425,20,1144,8.8,1058,92.5,57.2
122111c9-9a61-4372-a756-fb2495611cb6,7 Ave & 17 St,Brooklyn,40.660937794931684,-73.98680448532104,21,1134,9.75,979,86.3,54.0
1786696384892428996,Monitor St & Meeker Ave,Brooklyn,40.721226,-73.941845,21,1128,8.94,1005,89.1,53.71
84a7baff-415b-4ab9-a859-74c2801483ce,Devoe St & Morgan Ave,Brooklyn,40.713811,-73.93515,19,1126,11.28,948,84.2,59.26
9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,Brooklyn Ave & Dean St,Brooklyn,40.67669,-73.94437,19,1126,14.57,951,84.5,59.26
74723006-b32f-4590-8cc7-f15eec3808fe,Bushwick Ave & Linden St,Brooklyn,40.69146,-73.92146,29,1125,14.01,876,77.9,38.79
fc5ee04d-710b-45ba-aae0-303b8e95ea89,Powers St & Olive St,Brooklyn,40.71323,-73.93894,19,1125,11.37,989,87.9,59.21
00d94dfc-3695-47e1-aba6-7f319dd2eb08,Bergen St & Kingston Ave,Brooklyn,40.6756,-73.9415,22,1119,13.87,950,84.9,50.86
5f0aa684-a1c5-4119-827f-7860f1cd4ccd,Bushwick Ave & Harman St,Brooklyn,40.69356,-73.92524,25,1110,13.33,895,80.6,44.4
c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7,Bridge St & York St,Brooklyn,40.70133448066992,-73.98471236228943,54,1110,11.55,964,86.8,20.56
141ba25c-f4ea-4cec-ae7e-022401e23087,Norman St & Wyckoff Ave,Brooklyn,40.69517,-73.90311,15,1099,7.97,938,85.4,73.27
1d167807-0aa8-413a-b7a0-01c2ca8a6a60,Kingston Ave & Park Pl,Brooklyn,40.67308,-73.94191,21,1093,12.12,916,83.8,52.05
66dccc99-0aca-11e7-82f6-3863bb44ef7c,Union Ave & Wallabout St,Brooklyn,40.70029511,-73.95032283,31,1084,13.63,912,84.1,34.97
0cc38ba1-4625-4821-9a6f-e490525cbce2,Windsor Pl & 8 Ave,Brooklyn,40.660906,-73.983074,20,1076,9.69,916,85.1,53.8
d5ca6311-7471-480f-9c79-38baaafe34ba,Broadway & Kosciuszko St,Brooklyn,40.69329,-73.92852,29,1076,12.14,849,78.9,37.1
1880643915885220532,Eastern Pkwy & Franklin Ave (SW Corner),Brooklyn,40.670529,-73.958222,30,1074,11.27,892,83.1,35.8
66dc192f-0aca-11e7-82f6-3863bb44ef7c,Bedford Ave & S 9 St,Brooklyn,40.70853074,-73.96408963,23,1070,13.68,924,86.4,46.52
66dbe15d-0aca-11e7-82f6-3863bb44ef7c,Franklin Ave & Myrtle Ave,Brooklyn,40.694546087246025,-73.95801365375519,27,1067,13.48,904,84.7,39.52
372c592e-09d8-400c-9595-2aa3510f39b0,Central Ave & Himrod St,Brooklyn,40.69676,-73.92302,25,1042,12.33,783,75.1,41.68
33af8810-cda5-4b61-9c38-0235f9d59aaa,36 St & 4 Ave,Brooklyn,40.654144,-74.00422,30,1040,9.91,873,83.9,34.67
3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,Rogers Ave & Lincoln Rd,Brooklyn,40.66127,-73.95352,23,1037,10.29,900,86.8,45.09
8aad788d-c7eb-4fca-a426-c39f47741a6f,President St & Nostrand Ave,Brooklyn,40.66811,-73.9505,28,1031,11.55,839,81.4,36.82
55a4dc76-d839-4e06-9bf4-2f343391343c,Woodward Ave & Harman St,Brooklyn,40.70793,-73.91092,19,1022,9.21,841,82.3,53.79
189f573b-a2d0-40d2-af15-83c5015d93e2,7 Ave & 41 St,Brooklyn,40.647379,-74.000911,25,1020,12.41,886,86.9,40.8
64de0666-b9ab-404e-a16b-03e449bb5b4d,Putnam Ave & Ralph Ave,Brooklyn,40.68705,-73.92338,20,1018,12.52,770,75.6,50.9
20f3a578-4dfa-45ca-a917-b394d77ee08e,Greene Ave & Myrtle Ave,Brooklyn,40.698568,-73.918877,30,1016,12.38,816,80.3,33.87
7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3,21 St & 4 Ave,Brooklyn,40.662584,-73.995554,21,1014,11.23,899,88.7,48.29
c63e9937-cadb-4813-aee3-5fd3fcc93767,Malcolm X Blvd & DeKalb Ave,Brooklyn,40.6938,-73.93114,20,1013,14.09,799,78.9,50.65
66de06ef-0aca-11e7-82f6-3863bb44ef7c,12 St & 4 Ave,Brooklyn,40.668603,-73.9904394,25,1012,11.12,871,86.1,40.48
74a1dc19-f894-4246-99f1-476a92452995,Carroll St & Washington Ave,Brooklyn,40.6686744,-73.9618148,27,1011,10.54,901,89.1,37.44
d08be53f-9691-4d6f-81f3-7d052abb7dd6,Albany Ave & Carroll St,Brooklyn,40.6667,-73.93972,19,1007,10.89,900,89.4,53.0
e34bb92f-6911-449a-999b-5bc80e0322fe,Hancock St & Stuyvesant Ave,Brooklyn,40.68454,-73.9322,19,1004,9.68,854,85.1,52.84
66db2953-0aca-11e7-82f6-3863bb44ef7c,Park Ave & St Edwards St,Brooklyn,40.69608941,-73.97803415,53,999,11.45,862,86.3,18.85
66dcca76-0aca-11e7-82f6-3863bb44ef7c,Nostrand Ave & Myrtle Ave,Brooklyn,40.69527008,-73.95238108,23,990,16.05,825,83.3,43.04
9a52fbc1-d87a-4a65-941d-12fd55dbcdde,White St & Moore St,Brooklyn,40.704508,-73.9351,21,989,11.79,869,87.9,47.1
7af717b9-99ce-4cce-94b4-b445a40537a1,Knickerbocker Ave & George St,Brooklyn,40.704425,-73.92836,23,986,13.13,861,87.3,42.87
582cd775-0178-47f5-b707-6d5869f077ba,Willoughby St & Ashland Pl,Brooklyn,40.69178,-73.97877,31,978,9.94,860,87.9,31.55
4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,Maple St & Flatbush Ave,Brooklyn,40.66026,-73.96045,24,975,11.24,811,83.2,40.63
9c147c77-11da-4d0b-8a21-a8042ec8031b,Bedford Ave & Clarkson Ave,Brooklyn,40.65519,-73.9564,19,968,13.01,822,84.9,50.95
96878d29-481d-48dc-bcdc-a5f1ce88c76d,Macon St & Lewis Ave,Brooklyn,40.68282,-73.93488,20,962,12.96,788,81.9,48.1
66dcc920-0aca-11e7-82f6-3863bb44ef7c,Throop Ave & Myrtle Ave,Brooklyn,40.69622937,-73.94371094,21,962,13.17,780,81.1,45.81
56b3ca32-104a-4920-a879-a97a820858c4,Washington Ave & Empire Blvd,Brooklyn,40.66314,-73.9605695,27,959,9.79,854,89.1,35.52
679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,Broadway & Madison St,Brooklyn,40.68822,-73.91966,25,956,12.07,789,82.5,38.24
311269f4-53dc-4f83-b26b-ecb6e8e160ed,Monroe St & Marcus Garvey Blvd,Brooklyn,40.686722,-73.938988,20,953,11.78,785,82.4,47.65
1817431953833509324,Caton Ave & Bedford Ave,Brooklyn,40.65237,-73.95623,22,951,13.71,762,80.1,43.23
74f913d2-6eac-49ce-bd6d-53a06fa855a6,St Johns Pl & Kingston Ave,Brooklyn,40.67113,-73.94222,22,947,10.11,822,86.8,43.05
bcb08532-f0d5-4c0e-ad8a-4ddacc204791,Madison St & Evergreen Ave,Brooklyn,40.69122,-73.91693,18,935,10.06,775,82.9,51.94
3134bce7-0bb9-4a45-9c87-60a8cb681d72,Central Ave & Woodbine St,Brooklyn,40.69296,-73.91605,18,920,10.31,717,77.9,51.11
35a5b4d6-2d90-4b60-b68b-03bb60fb1afc,7 Ave & 20 St,Brooklyn,40.659053,-73.98854,20,915,8.63,821,89.7,45.75
21361381-fd4a-44a4-bfa7-61f075192ce9,Cedar St & Myrtle Ave,Brooklyn,40.697842,-73.926241,27,914,13.1,672,73.5,33.85
ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,Stagg St & Morgan Ave,Brooklyn,40.710681,-73.93372,23,905,13.08,746,82.4,39.35
e4980fd0-e540-40ca-acba-c2a74f3294fc,Prospect Park W & 20 St,Brooklyn,40.656633,-73.983864,25,905,10.0,822,90.8,36.2
272c0389-5e4a-41a9-ad6c-2dccdfa55af9,Madison St & Forest Ave,Brooklyn,40.70555,-73.90245,25,903,13.12,752,83.3,36.12
1abd4668-ed6b-4930-8177-17239ae75a9e,Fairview Ave & Linden St,Brooklyn,40.70694,-73.90632,19,888,10.13,724,81.5,46.74
a2cf5872-bd4c-4311-832e-d62fd779ecc3,Parkside Ave & Flatbush Ave,Brooklyn,40.65563,-73.95968,25,881,12.45,728,82.6,35.24
66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,Kingston Ave & Herkimer St,Brooklyn,40.67890679,-73.94142771,24,880,11.71,723,82.2,36.67
823ef531-40e6-4397-b973-86bf5b032076,Eastern Pkwy & Troy Ave,Brooklyn,40.66929,-73.93679,24,877,9.28,775,88.4,36.54
81a98b0b-cfd6-48b4-90bd-806ebbc264a0,Montgomery St & Franklin Ave,Brooklyn,40.666439306870814,-73.9605563879013,19,871,11.39,740,85.0,45.84
f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,George St & Wilson Ave,Brooklyn,40.702997,-73.92997,19,869,11.08,748,86.1,45.74
66de1368-0aca-11e7-82f6-3863bb44ef7c,Pioneer St & Van Brunt St,Brooklyn,40.679043,-74.011169,39,868,14.4,751,86.5,22.26
be8e6f1c-e8b5-40bd-896d-423052ba3bbc,Onderdonk Ave & Dekalb Ave,Brooklyn,40.70863,-73.91497,17,858,10.51,734,85.5,50.47
88ee054e-bdeb-4305-8f3b-76eb964f2c84,Jefferson Ave & Evergreen Ave,Brooklyn,40.68989,-73.91458,17,856,10.13,721,84.2,50.35
66dea674-0aca-11e7-82f6-3863bb44ef7c,Jackson St & Leonard St,Brooklyn,40.71638031973561,-73.94821286201477,22,853,10.21,779,91.3,38.77
66de2b2f-0aca-11e7-82f6-3863bb44ef7c,3 St & Hoyt St,Brooklyn,40.6777287,-73.99364123,53,852,10.07,749,87.9,16.08
45e8c326-b12d-4be6-b040-bb6de9986d25,Irving Ave & Harman St,Brooklyn,40.70108,-73.9179,21,852,11.15,666,78.2,40.57
a3d72b5b-9587-4f33-9722-c01e20a9b358,Bushwick Ave & Dekalb Ave,Brooklyn,40.69502,-73.92825,29,848,15.44,669,78.9,29.24
75352ab4-8a31-4926-8b59-048a9e506452,Central Ave & Melrose St,Brooklyn,40.70112,-73.93039,17,848,12.05,694,81.8,49.88
